Potential (V),Current (µA)
1.48,35.0
1.481,35.0
1.482,36.666668
1.483,35.833332
1.484,36.666668
1.485,36.666668
1.486,39.166668
1.487,38.333332
1.488,38.333332
1.489,36.666668
1.49,37.5
1.491,37.5
1.492,36.666668
1.493,36.666668
1.494,36.666668
1.495,35.833332
1.496,35.833332
1.497,35.833332
1.498,38.333332
1.499,38.333332
1.5,38.333332
1.501,39.166668
1.502,38.333332
1.503,39.166668
1.504,39.166668
1.505,40.833332
1.506,40.833332
1.507,40.0
1.508,40.0
1.509,40.0
1.51,39.166668
1.511,38.333332
1.512,37.5
1.513,38.333332
1.514,38.333332
1.515,40.0
1.516,40.0
1.517,41.666668
1.518,41.666668
1.519,42.500004
1.52,41.666668
1.521,40.833332
1.522,40.0
1.523,39.166668
1.524,40.0
1.525,40.0
1.526,40.833332
1.527,40.833332
1.528,40.833332
1.529,40.833332
1.53,39.166668
1.531,39.166668
1.532,39.166668
1.533,40.833332
1.534,41.666668
1.535,41.666668
1.536,40.0
1.537,40.0
1.538,40.0
1.539,42.5
1.54,42.5
1.541,42.5
1.542,40.833332
1.543,40.0
1.544,40.0
1.545,40.833332
1.546,41.666668
1.547,42.500004
1.548,42.500004
1.549,40.833336
1.55,40.833332
1.551,40.833332
1.552,43.333332
1.553,43.333332
1.554,42.5
1.555,43.333332
1.556,42.5
1.557,43.333332
1.558,42.5
1.559,44.166668
1.56,44.999996
1.561,44.166668
1.562,44.166668
1.563,41.666668
1.564,41.666668
1.565,41.666668
1.566,42.5
1.567,42.5
1.568,41.666668
1.569,42.500004
1.57,42.500004
1.571,41.666668
1.572,41.666668
1.573,42.5
1.574,44.166668
1.575,44.166668
1.576,44.166668
1.577,44.166668
1.578,44.999996
1.579,44.999996
1.58,44.999996
1.581,42.499996
1.582,42.5
1.583,41.666668
1.584,43.333332
1.585,43.333332
1.586,42.5
1.587,43.333332
1.588,42.5
1.589,45.0
1.59,45.0
1.591,46.666668
1.592,45.833332
1.593,45.833332
1.594,44.999996
1.595,44.166668
1.596,45.0
1.597,45.833332
1.598,46.666668
1.599,45.833332
1.6,45.833332
1.601,45.833332
1.602,46.666668
1.603,47.5
1.604,48.333332
1.605,47.5
1.606,46.666668
1.607,47.5
1.608,49.166668
1.609,49.166668
1.61,48.333332
1.611,47.5
1.612,48.333332
1.613,49.166668
1.614,49.166668
1.615,47.5
1.616,46.666668
1.617,46.666668
1.618,47.5
1.619,47.5
1.62,47.5
1.621,47.5
1.622,47.5
1.623,47.5
1.624,46.666668
1.625,46.666668
1.626,46.666668
1.627,47.5
1.628,48.333332
1.629,49.166668
1.63,50.0
1.631,49.166668
1.632,50.0
1.633,48.333332
1.634,49.166668
1.635,47.5
1.636,49.166668
1.637,48.333332
1.638,50.833332
1.639,50.833332
1.64,51.666668
1.641,50.0
1.642,50.0
1.643,50.0
1.644,50.0
1.645,47.5
1.646,46.666668
1.647,45.833332
1.648,48.333332
1.649,50.0
1.65,50.0
1.651,49.166668
1.652,49.166668
1.653,50.833332
1.654,51.666668
1.655,50.833332
1.656,50.0
1.657,49.166668
1.658,49.166668
1.659,50.0
1.66,50.833332
1.661,51.666668
1.662,50.833332
1.663,52.5
1.664,52.5
1.665,52.5
1.666,51.666668
1.667,52.5
1.668,53.333332
1.669,52.5
1.67,52.5
1.671,52.5
1.672,53.333332
1.673,51.666668
1.674,51.666668
1.675,51.666668
1.676,51.666668
1.677,51.666668
1.678,52.5
1.679,54.166668
1.68,54.166668
1.681,52.5
1.682,53.333332
1.683,53.333332
1.684,54.166668
1.685,53.333332
1.686,53.333332
1.687,55.0
1.688,54.166668
1.689,54.166668
1.69,52.5
1.691,52.5
1.692,53.333332
1.693,53.333332
1.694,53.333332
1.695,53.333332
1.696,54.166668
1.697,55.0
1.698,54.166668
1.699,55.0
1.7,54.166668
1.701,55.833332
1.702,54.166668
1.703,55.0
1.704,54.166668
1.705,55.833332
1.706,55.0
1.707,54.166668
1.708,54.166668
1.709,55.0
1.71,55.833332
1.711,55.0
1.712,54.166668
1.713,53.333332
1.714,53.333332
1.715,54.166668
1.716,55.833332
1.717,56.666668
1.718,56.666668
1.719,56.666668
1.72,55.833332
1.721,55.833332
1.722,55.833332
1.723,57.5
1.724,59.166668
1.725,60.0
1.726,59.166668
1.727,57.5
1.728,56.666668
1.729,57.5
1.73,57.5
1.731,58.333332
1.732,57.5
1.733,59.166668
1.734,57.5
1.735,58.333332
1.736,57.5
1.737,59.166668
1.738,58.333332
1.739,57.5
1.74,58.333332
1.741,58.333332
1.742,59.166668
1.743,60.0
1.744,61.666668
1.745,63.333332
1.746,61.666668
1.747,60.833332
1.748,60.0
1.749,60.0
1.75,60.833332
1.751,60.0
1.752,60.0
1.753,60.833332
1.754,61.666668
1.755,61.666668
1.756,61.666668
1.757,63.333332
1.758,64.166664
1.759,64.166664
1.76,63.333332
1.761,64.166664
1.762,64.166664
1.763,65.0
1.764,64.166664
1.765,63.333332
1.766,64.166664
1.767,65.0
1.768,65.833336
1.769,65.833336
1.77,65.0
1.771,65.0
1.772,65.0
1.773,65.833336
1.774,67.5
1.775,67.5
1.776,68.333336
1.777,66.666664
1.778,66.666664
1.779,65.833336
1.78,69.166664
1.781,70.0
1.782,70.833336
1.783,68.333336
1.784,68.333336
1.785,69.166664
1.786,71.666664
1.787,73.333336
1.788,74.166664
1.789,74.166664
1.79,73.333336
1.791,73.333336
1.792,72.5
1.793,72.5
1.794,73.333336
1.795,73.333336
1.796,74.166664
1.797,73.333336
1.798,73.333336
1.799,73.333336
1.8,74.166664
1.801,75.0
1.802,74.166664
1.803,75.0
1.804,75.0
1.805,75.833336
1.806,75.833336
1.807,75.833336
1.808,75.833336
1.809,75.833336
1.81,76.666664
1.811,76.666664
1.812,77.5
1.813,77.5
1.814,78.333336
1.815,77.5
1.816,79.166664
1.817,79.166664
1.818,80.833336
1.819,79.166664
1.82,80.0
1.821,79.166664
1.822,79.166664
1.823,79.166664
1.824,79.166664
1.825,81.666664
1.826,82.5
1.827,84.166664
1.828,85.0
1.829,85.0
1.83,85.833336
1.831,84.166664
1.832,85.0
1.833,83.333336
1.834,85.0
1.835,85.833336
1.836,87.5
1.837,88.333336
1.838,89.166664
1.839,89.99999
1.84,89.99999
1.841,89.99999
1.842,90.833336
1.843,91.666664
1.844,92.5
1.845,93.333336
1.846,95.0
1.847,95.0
1.848,95.0
1.849,93.333336
1.85,94.166664
1.851,94.166664
1.852,95.833336
1.853,98.333336
1.854,100.0
1.855,100.0
1.856,96.666664
1.857,95.0
1.858,95.0
1.859,96.666664
1.86,98.333336
1.861,100.0
1.862,101.666664
1.863,102.5
1.864,103.333336
1.865,104.166664
1.866,105.0
1.867,105.0
1.868,105.0
1.869,105.833336
1.87,105.833336
1.871,107.5
1.872,107.5
1.873,108.333336
1.874,106.666664
1.875,107.5
1.876,108.333336
1.877,111.666664
1.878,112.5
1.879,114.166664
1.88,113.333336
1.881,114.166664
1.882,114.166664
1.883,115.0
1.884,115.0
1.885,115.833336
1.886,117.5
1.887,119.166664
1.888,120.0
1.889,119.166664
1.89,120.0
1.891,120.833336
1.892,123.333336
1.893,123.333336
1.894,125.0
1.895,125.833336
1.896,126.666664
1.897,127.5
1.898,125.833336
1.899,128.33333
1.9,128.33333
1.901,130.83333
1.902,130.0
1.903,130.0
1.904,129.16667
1.905,129.16667
1.906,130.0
1.907,132.5
1.908,135.83333
1.909,136.66667
1.91,139.16667
1.911,139.16667
1.912,140.0
1.913,140.0
1.914,139.16667
1.915,142.5
1.916,143.33333
1.917,145.0
1.918,145.0
1.919,145.83333
1.92,147.5
1.921,148.33333
1.922,148.33333
1.923,149.16667
1.924,150.0
1.925,151.66667
1.926,153.33333
1.927,154.16667
1.928,155.0
1.929,155.0
1.93,158.33333
1.931,158.33333
1.932,160.0
1.933,156.66667
1.934,158.33333
1.935,156.66667
1.936,159.16667
1.937,160.0
1.938,162.5
1.939,162.5
1.94,163.33333
1.941,165.0
1.942,165.83333
1.943,166.66667
1.944,167.5
1.945,169.16667
1.946,171.66667
1.947,171.66667
1.948,173.33333
1.949,174.16667
1.95,174.16667
1.951,175.83333
1.952,175.83333
1.953,178.33333
1.954,180.0
1.955,181.66667
1.956,183.33333
1.957,183.33333
1.958,185.0
1.959,184.16667
1.96,185.0
1.961,185.83333
1.962,188.33333
1.963,190.83333
1.964,192.5
1.965,195.0
1.966,195.0
1.967,196.66667
1.968,198.33333
1.969,200.0
1.97,200.83333
1.971,202.5
1.972,204.16667
1.973,207.5
1.974,208.33333
1.975,209.16667
1.976,207.49998
1.977,208.33333
1.978,211.66667
1.979,214.16667
1.98,215.83333
1.981,214.16667
1.982,215.0
1.983,216.66667
1.984,218.33333
1.985,220.0
1.986,220.83333
1.987,222.5
1.988,222.5
1.989,224.16667
1.99,226.66667
1.991,228.33333
1.992,228.33333
1.993,229.16667
1.994,230.83333
1.995,234.16667
1.996,236.66667
1.997,238.33333
1.998,238.33333
1.999,238.33333
2.0,240.0
1.999,240.0
1.998,239.16667
1.997,237.5
1.996,237.5
1.995,238.33333
1.994,238.33333
1.993,238.33333
1.992,235.83333
1.991,235.0
1.99,234.16667
1.989,233.33333
1.988,231.66667
1.987,231.66667
1.986,231.66667
1.985,231.66667
1.984,230.0
1.983,234.16667
1.982,233.33333
1.981,232.5
1.98,227.5
1.979,227.5
1.978,227.5
1.977,226.66667
1.976,225.0
1.975,224.16667
1.974,224.16667
1.973,223.33333
1.972,220.83333
1.971,219.16667
1.97,218.33333
1.969,218.33333
1.968,217.5
1.967,216.66667
1.966,216.66667
1.965,216.66667
1.964,217.5
1.963,216.66667
1.962,214.16667
1.961,212.5
1.96,210.83333
1.959,211.66667
1.958,209.16667
1.957,208.33333
1.956,206.66667
1.955,209.16667
1.954,209.16667
1.953,209.16667
1.952,207.49998
1.951,206.66667
1.95,205.83333
1.949,205.0
1.948,205.0
1.947,206.66667
1.946,205.83333
1.945,205.0
1.944,201.66667
1.943,200.83333
1.942,200.0
1.941,200.0
1.94,198.33333
1.939,197.5
1.938,195.83333
1.937,195.83333
1.936,195.83333
1.935,194.16667
1.934,193.33333
1.933,191.66667
1.932,191.66667
1.931,190.0
1.93,189.16667
1.929,189.16667
1.928,189.16667
1.927,188.33333
1.926,186.66667
1.925,185.83333
1.924,185.83333
1.923,187.5
1.922,188.33333
1.921,186.66667
1.92,184.16667
1.919,182.5
1.918,182.5
1.917,180.0
1.916,179.16667
1.915,179.16667
1.914,180.0
1.913,179.16667
1.912,177.5
1.911,177.5
1.91,175.83333
1.909,175.83333
1.908,175.0
1.907,175.0
1.906,174.16667
1.905,174.16667
1.904,172.5
1.903,170.83333
1.902,169.16667
1.901,168.33334
1.9,170.0
1.899,170.83333
1.898,170.83333
1.897,167.5
1.896,165.83333
1.895,165.83333
1.894,167.5
1.893,165.83333
1.892,165.83333
1.891,162.5
1.89,161.66667
1.889,160.0
1.888,160.0
1.887,160.83333
1.886,160.0
1.885,159.16667
1.884,157.5
1.883,157.5
1.882,156.66667
1.881,155.0
1.88,155.0
1.879,155.0
1.878,155.83333
1.877,153.33333
1.876,151.66667
1.875,150.83333
1.874,150.83333
1.873,150.0
1.872,151.66667
1.871,149.16667
1.87,150.0
1.869,147.5
1.868,149.16667
1.867,147.5
1.866,145.83333
1.865,145.83333
1.864,145.83333
1.863,145.83333
1.862,145.0
1.861,145.0
1.86,145.0
1.859,142.5
1.858,140.83333
1.857,138.33333
1.856,138.33333
1.855,138.33333
1.854,137.5
1.853,136.66667
1.852,135.0
1.851,135.83333
1.85,135.0
1.849,135.0
1.848,134.16667
1.847,132.5
1.846,131.66667
1.845,130.0
1.844,130.0
1.843,128.33333
1.842,127.5
1.841,127.5
1.84,127.5
1.839,125.833336
1.838,125.833336
1.837,125.0
1.836,126.666664
1.835,125.0
1.834,125.0
1.833,124.166664
1.832,127.5
1.831,126.666664
1.83,125.833336
1.829,121.666664
1.828,121.666664
1.827,121.666664
1.826,120.833336
1.825,120.0
1.824,118.333336
1.823,118.333336
1.822,117.49999
1.821,115.0
1.82,115.833336
1.819,115.0
1.818,117.5
1.817,115.0
1.816,117.5
1.815,115.833336
1.814,115.833336
1.813,112.50001
1.812,111.666664
1.811,109.166664
1.81,107.5
1.809,106.666664
1.808,107.5
1.807,105.833336
1.806,106.666664
1.805,105.0
1.804,105.833336
1.803,105.0
1.802,104.166664
1.801,103.333336
1.8,102.5
1.799,103.333336
1.798,102.5
1.797,100.833336
1.796,99.166664
1.795,97.5
1.794,96.666664
1.793,95.833336
1.792,99.166664
1.791,98.333336
1.79,99.166664
1.789,96.666664
1.788,96.666664
1.787,96.666664
1.786,95.833336
1.785,95.833336
1.784,94.166664
1.783,93.333336
1.782,92.5
1.781,91.666664
1.78,90.833336
1.779,89.166664
1.778,87.5
1.777,87.5
1.776,87.5
1.775,88.333336
1.774,88.333336
1.773,87.5
1.772,86.666664
1.771,85.00001
1.77,84.16667
1.769,83.333336
1.768,83.333336
1.767,84.166664
1.766,85.00001
1.765,86.666664
1.764,85.833336
1.763,84.166664
1.762,82.5
1.761,81.666664
1.76,82.5
1.759,80.0
1.758,78.333336
1.757,77.5
1.756,77.5
1.755,77.5
1.754,76.666664
1.753,75.833336
1.752,75.833336
1.751,75.0
1.75,75.0
1.749,77.5
1.748,75.833336
1.747,75.833336
1.746,74.166664
1.745,75.833336
1.744,74.166664
1.743,72.5
1.742,70.833336
1.741,71.666664
1.74,70.833336
1.739,70.0
1.738,68.333336
1.737,68.333336
1.736,69.166664
1.735,69.166664
1.734,68.333336
1.733,68.333336
1.732,67.5
1.731,65.833336
1.73,64.166664
1.729,63.333332
1.728,63.333332
1.727,61.666668
1.726,61.666668
1.725,62.5
1.724,63.333332
1.723,62.5
1.722,61.666668
1.721,60.833332
1.72,60.833332
1.719,59.166668
1.718,59.166668
1.717,58.333332
1.716,58.333332
1.715,56.666668
1.714,58.333332
1.713,57.5
1.712,58.333332
1.711,55.833332
1.71,55.833332
1.709,55.0
1.708,55.0
1.707,53.333332
1.706,52.5
1.705,50.833332
1.704,50.833332
1.703,49.166668
1.702,50.0
1.701,50.0
1.7,51.666668
1.699,50.0
1.698,49.166668
1.697,48.333332
1.696,50.0
1.695,50.833332
1.694,50.833332
1.693,47.5
1.692,46.666668
1.691,46.666668
1.69,49.166668
1.689,48.333332
1.688,47.5
1.687,46.666668
1.686,46.666668
1.685,45.833332
1.684,44.999996
1.683,44.166668
1.682,43.333332
1.681,43.333332
1.68,43.333332
1.679,43.333332
1.678,40.833336
1.677,40.833332
1.676,41.666668
1.675,41.666668
1.674,41.666668
1.673,40.833332
1.672,42.500004
1.671,40.833336
1.67,40.833332
1.669,39.166668
1.668,38.333332
1.667,38.333332
1.666,38.333332
1.665,39.166668
1.664,37.5
1.663,37.5
1.662,36.666668
1.661,35.833332
1.66,35.0
1.659,34.166668
1.658,34.166668
1.657,35.833332
1.656,36.666668
1.655,36.666668
1.654,38.333332
1.653,37.5
1.652,36.666668
1.651,32.5
1.65,33.333332
1.649,33.333332
1.648,31.666666
1.647,30.833334
1.646,32.5
1.645,33.333332
1.644,32.5
1.643,30.0
1.642,30.833334
1.641,30.0
1.64,30.833334
1.639,30.0
1.638,30.0
1.637,30.0
1.636,28.333334
1.635,28.333334
1.634,26.666666
1.633,28.333334
1.632,27.5
1.631,26.666666
1.63,30.0
1.629,30.0
1.628,30.0
1.627,25.0
1.626,24.166666
1.625,22.5
1.624,22.5
1.623,24.166666
1.622,25.833334
1.621,25.833334
1.62,23.333334
1.619,23.333334
1.618,22.5
1.617,23.333334
1.616,20.833332
1.615,20.833334
1.614,20.0
1.613,21.666666
1.612,20.833334
1.611,20.833334
1.61,20.0
1.609,20.0
1.608,21.666666
1.607,22.5
1.606,21.666666
1.605,20.0
1.604,19.166666
1.603,19.166666
1.602,19.166666
1.601,18.333334
1.6,19.166666
1.599,20.0
1.598,20.0
1.597,20.0
1.596,18.333334
1.595,20.0
1.594,20.833334
1.593,19.999998
1.592,18.333334
1.591,16.666666
1.59,16.666666
1.589,17.5
1.588,17.5
1.587,19.166666
1.586,18.333334
1.585,18.333334
1.584,16.666666
1.583,17.5
1.582,15.833333
1.581,15.0
1.58,13.333333
1.579,16.666666
1.578,18.333334
1.577,19.166666
1.576,16.666666
1.575,15.0
1.574,13.333333
1.573,12.5
1.572,13.333333
1.571,13.333333
1.57,14.166667
1.569,13.333333
1.568,14.166667
1.567,13.333333
1.566,14.166667
1.565,13.333333
1.564,11.666667
1.563,10.0
1.562,10.0
1.561,11.666667
1.56,11.666667
1.559,10.833333
1.558,10.833333
1.557,13.333333
1.556,15.0
1.555,15.0
1.554,13.333333
1.553,11.666667
1.552,10.833333
1.551,12.5
1.55,14.166667
1.549,13.333333
1.548,13.333333
1.547,12.5
1.546,13.333333
1.545,10.833333
1.544,10.833333
1.543,10.833333
1.542,10.833333
1.541,10.833333
1.54,10.833333
1.539,10.833333
1.538,10.833333
1.537,10.833333
1.536,10.833333
1.535,9.166667
1.534,9.166667
1.533,9.166667
1.532,10.0
1.531,11.666667
1.53,11.666667
1.529,10.833333
1.528,9.166667
1.527,7.5
1.526,7.5
1.525,6.6666665
1.524,9.166667
1.523,9.166667
1.522,9.166667
1.521,7.5
1.52,7.5
1.519,7.5
1.518,6.6666665
1.517,5.8333335
1.516,6.6666665
1.515,8.333333
1.514,10.0
1.513,9.166667
1.512,10.0
1.511,8.333333
1.51,7.5
1.509,8.333333
1.508,9.166667
1.507,8.333333
1.506,5.0
1.505,5.0
1.504,5.0
1.503,5.0
1.502,5.0
1.501,5.0
1.5,5.0
1.499,5.0
1.498,6.6666665
1.497,5.8333335
1.496,5.0
1.495,3.3333333
1.494,4.1666665
1.493,3.3333333
1.492,3.3333333
1.491,3.3333333
1.49,2.5
1.489,3.3333333
1.488,3.3333333
1.487,5.0
1.486,4.1666665
1.485,4.1666665
1.484,3.3333333
1.483,4.1666665
1.482,5.0
1.481,5.8333335
1.48,5.8333335
1.479,4.1666665
1.478,3.3333333
1.477,2.5
1.476,3.3333333
1.475,4.1666665
1.474,6.6666665
1.473,6.6666665
1.472,5.8333335
1.471,3.3333333
1.47,4.1666665
1.469,4.1666665
1.468,4.1666665
1.467,1.6666666
1.466,1.6666666
1.465,0.8333333
1.464,1.6666666
1.463,1.6666666
1.462,1.6666666
1.461,1.6666666
1.46,-0.8333333
1.459,0.0
1.458,-0.8333333
1.457,0.8333333
1.456,0.8333333
1.455,3.3333333
1.454,4.1666665
1.453,3.3333333
1.452,0.8333333
1.451,0.0
1.45,0.0
1.449,0.8333333
1.448,0.8333333
1.447,0.8333333
1.446,0.8333333
1.445,0.8333333
1.444,0.8333333
1.443,-0.8333333
1.442,0.0
1.441,0.0
1.44,1.6666666
1.439,0.8333333
1.438,0.8333333
1.437,0.0
1.436,0.0
1.435,0.8333333
1.434,0.8333333
1.433,1.6666666
1.432,1.6666666
1.431,1.6666666
1.43,0.8333333
1.429,0.0
1.428,0.0
1.427,0.0
1.426,0.0
1.425,0.0
1.424,0.0
1.423,0.0
1.422,0.0
1.421,0.8333333
1.42,0.8333333
1.419,1.6666666
1.418,1.6666666
1.417,1.6666666
1.416,1.6666666
1.415,1.6666666
1.414,1.6666666
1.413,0.8333333
1.412,0.8333333
1.411,0.8333333
1.41,0.8333333
1.409,-0.8333333
1.408,-0.8333333
1.407,-0.8333333
1.406,0.0
1.405,0.0
1.404,-0.8333333
1.403,-0.8333333
1.402,-0.8333333
1.401,-1.6666666
1.4,-1.6666666
1.399,-1.6666666
1.398,0.8333333
1.397,1.6666666
1.396,1.6666666
1.395,0.8333333
1.394,0.0
1.393,0.0
1.392,-0.8333333
1.391,-1.6666666
1.39,-1.6666666
1.389,-0.8333333
1.388,0.0
1.387,-0.8333333
1.386,-0.8333333
1.385,-2.5
1.384,-2.5
1.383,-2.5
1.382,-1.6666666
1.381,-1.6666666
1.38,-0.8333333
1.379,0.0
1.378,0.0
1.377,-0.8333333
1.376,-1.6666666
1.375,-2.5
1.374,-2.5
1.373,-2.5
1.372,-0.8333333
1.371,-2.5
1.37,-2.5
1.369,-3.3333333
1.368,-1.6666666
1.367,-1.6666666
1.366,-0.8333333
1.365,-2.5
1.364,-4.1666665
1.363,-5.0
1.362,-4.1666665
1.361,-2.5
1.36,-2.5
1.359,-1.6666666
1.358,-1.6666666
1.357,-0.8333333
1.356,-1.6666666
1.355,-1.6666666
1.354,-1.6666666
1.353,-1.6666666
1.352,-2.5
1.351,-3.3333333
1.35,-3.3333333
1.349,-2.5
1.348,-2.5
1.347,-3.3333333
1.346,-1.6666666
1.345,-0.8333333
1.344,0.8333333
1.343,0.0
1.342,-0.8333333
1.341,-2.5
1.34,-3.3333333
1.339,-3.3333333
1.338,-2.5
1.337,-1.6666666
1.336,-2.5
1.335,-3.3333333
1.334,-6.6666665
1.333,-5.8333335
1.332,-5.8333335
1.331,-1.6666666
1.33,-1.6666666
1.329,-0.8333333
1.328,-2.5
1.327,-2.5
1.326,-3.3333333
1.325,-4.1666665
1.324,-4.1666665
1.323,-3.3333333
1.322,-2.5
1.321,-3.3333333
1.32,-2.5
1.319,-2.5
1.318,-1.6666666
1.317,-4.1666665
1.316,-3.3333333
1.315,-3.3333333
1.314,-2.5
1.313,-3.3333333
1.312,-4.1666665
1.311,-5.0
1.31,-5.0
1.309,-5.0
1.308,-3.3333333
1.307,-3.3333333
1.306,-4.1666665
1.305,-5.0
1.304,-5.0
1.303,-3.3333333
1.302,-2.5
1.301,-3.3333333
1.3,-3.3333333
1.299,-5.0
1.298,-5.0
1.297,-5.8333335
1.296,-4.1666665
1.295,-3.3333333
1.294,-4.1666665
1.293,-5.0
1.292,-5.8333335
1.291,-5.0
1.29,-5.0
1.289,-5.0
1.288,-5.8333335
1.287,-5.0
1.286,-5.0
1.285,-4.1666665
1.284,-5.0
1.283,-5.0
1.282,-5.0
1.281,-4.1666665
1.28,-4.1666665
1.279,-4.1666665
1.278,-5.8333335
1.277,-5.8333335
1.276,-5.8333335
1.275,-5.0
1.274,-5.0
1.273,-1.6666666
1.272,-0.8333333
1.271,-0.8333333
1.27,-5.8333335
1.269,-6.6666665
1.268,-7.5
1.267,-5.8333335
1.266,-5.0
1.265,-3.3333333
1.264,-4.1666665
1.263,-4.1666665
1.262,-5.0
1.261,-4.1666665
1.26,-5.8333335
1.259,-6.6666665
1.258,-5.8333335
1.257,-5.0
1.256,-5.0
1.255,-4.1666665
1.254,-5.0
1.253,-4.1666665
1.252,-6.6666665
1.251,-5.8333335
1.25,-5.8333335
1.249,-5.0
1.248,-5.8333335
1.247,-6.6666665
1.246,-6.6666665
1.245,-6.6666665
1.244,-3.3333333
1.243,-3.3333333
1.242,-3.3333333
1.241,-5.8333335
1.24,-6.6666665
1.239,-7.5
1.238,-7.5
1.237,-7.5
1.236,-5.8333335
1.235,-5.8333335
1.234,-7.5
1.233,-7.5
1.232,-8.333333
1.231,-5.8333335
1.23,-5.8333335
1.229,-5.8333335
1.228,-7.5
1.227,-8.333333
1.226,-7.5
1.225,-5.8333335
1.224,-6.6666665
1.223,-8.333333
1.222,-8.333333
1.221,-6.6666665
1.22,-5.0
1.219,-5.8333335
1.218,-7.5
1.217,-7.5
1.216,-6.6666665
1.215,-5.8333335
1.214,-6.6666665
1.213,-8.333333
1.212,-8.333333
1.211,-8.333333
1.21,-7.5
1.209,-7.5
1.208,-7.5
1.207,-6.6666665
1.206,-7.5
1.205,-6.6666665
1.204,-6.6666665
1.203,-5.8333335
1.202,-6.6666665
1.201,-8.333333
1.2,-9.166667
1.199,-8.333333
1.198,-7.5
1.197,-6.6666665
1.196,-7.5
1.195,-7.5
1.194,-7.5
1.193,-7.5
1.192,-7.5
1.191,-8.333333
1.19,-9.166667
1.189,-10.0
1.188,-9.166667
1.187,-8.333333
1.186,-6.6666665
1.185,-7.5
1.184,-8.333333
1.183,-10.0
1.182,-9.166667
1.181,-7.5
1.18,-7.5
1.179,-7.5
1.178,-8.333333
1.177,-7.5
1.176,-7.5
1.175,-8.333333
1.174,-7.5
1.173,-6.6666665
1.172,-6.6666665
1.171,-8.333333
1.17,-8.333333
1.169,-8.333333
1.168,-8.333333
1.167,-9.166667
1.166,-7.5
1.165,-6.6666665
1.164,-6.6666665
1.163,-7.5
1.162,-6.6666665
1.161,-7.5
1.16,-7.5
1.159,-8.333333
1.158,-7.5
1.157,-7.5
1.156,-7.5
1.155,-7.5
1.154,-7.5
1.153,-7.5
1.152,-7.5
1.151,-6.6666665
1.15,-6.6666665
1.149,-6.6666665
1.148,-7.5
1.147,-7.5
1.146,-8.333333
1.145,-8.333333
1.144,-9.166667
1.143,-9.166667
1.142,-9.166667
1.141,-9.166667
1.14,-8.333333
1.139,-8.333333
1.138,-8.333333
1.137,-9.166667
1.136,-7.5
1.135,-7.5
1.134,-7.5
1.133,-8.333333
1.132,-8.333333
1.131,-7.5
1.13,-8.333333
1.129,-7.5
1.128,-7.5
1.127,-7.5
1.126,-8.333333
1.125,-8.333333
1.124,-7.5
1.123,-6.6666665
1.122,-6.6666665
1.121,-7.5
1.12,-7.5
1.119,-8.333333
1.118,-9.166667
1.117,-9.166667
1.116,-8.333333
1.115,-7.5
1.114,-7.5
1.113,-7.5
1.112,-6.6666665
1.111,-6.6666665
1.11,-7.5
1.109,-8.333333
1.108,-8.333333
1.107,-8.333333
1.106,-9.166667
1.105,-10.0
1.104,-9.166667
1.103,-7.5
1.102,-6.6666665
1.101,-7.5
1.1,-8.333333
1.099,-9.166667
1.098,-7.5
1.097,-7.5
1.096,-5.0
1.095,-6.6666665
1.094,-7.5
1.093,-7.5
1.092,-7.5
1.091,-5.8333335
1.09,-7.5
1.089,-7.5
1.088,-7.5
1.087,-7.5
1.086,-6.6666665
1.085,-7.5
1.084,-8.333333
1.083,-8.333333
1.082,-8.333333
1.081,-7.5
1.08,-7.5
1.079,-5.8333335
1.078,-5.8333335
1.077,-5.8333335
1.076,-9.166667
1.075,-8.333333
1.074,-9.166667
1.073,-8.333333
1.072,-10.0
1.071,-10.0
1.07,-10.0
1.069,-8.333333
1.068,-7.5
1.067,-6.6666665
1.066,-7.5
1.065,-7.5
1.064,-8.333333
1.063,-8.333333
1.062,-8.333333
1.061,-8.333333
1.06,-9.166667
1.059,-9.166667
1.058,-9.166667
1.057,-7.5
1.056,-8.333333
1.055,-8.333333
1.054,-10.833333
1.053,-10.833333
1.052,-10.833333
1.051,-9.166667
1.05,-9.166667
1.049,-9.166667
1.048,-10.0
1.047,-10.0
1.046,-9.166667
1.045,-9.166667
1.044,-9.166667
1.043,-10.833333
1.042,-10.833333
1.041,-10.833333
1.04,-10.0
1.039,-10.0
1.038,-10.0
1.037,-9.166667
1.036,-9.166667
1.035,-8.333333
1.034,-8.333333
1.033,-8.333333
1.032,-8.333333
1.031,-9.166667
1.03,-8.333333
1.029,-9.166667
1.028,-8.333333
1.027,-10.0
1.026,-10.0
1.025,-10.833333
1.024,-9.166667
1.023,-9.166667
1.022,-7.5
1.021,-7.5
1.02,-4.1666665
1.019,-5.8333335
1.018,-5.8333335
1.017,-8.333333
1.016,-8.333333
1.015,-9.166667
1.014,-9.166667
1.013,-9.166667
1.012,-9.166667
1.011,-9.166667
1.01,-9.166667
1.009,-9.166667
1.008,-10.0
1.007,-7.5
1.006,-6.6666665
1.005,-5.8333335
1.004,-8.333333
1.003,-9.166667
1.002,-9.166667
1.001,-9.166667
1.0,-9.166667
0.999,-10.0
0.998,-9.166667
0.997,-9.166667
0.996,-9.166667
0.995,-10.0
0.994,-10.0
0.993,-10.0
0.992,-9.166667
0.991,-8.333333
0.99,-5.8333335
0.989,-6.6666665
0.988,-6.6666665
0.987,-10.0
0.986,-9.166667
0.985,-9.166667
0.984,-8.333333
0.983,-8.333333
